Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,34.830002,35.570000,33.830002,35.189999,35.189999,83208480
2015-06-11,35.000000,35.235001,33.950001,34.209999,34.209999,86397170
2015-06-12,33.750000,36.349998,32.509998,35.750000,35.750000,130501546
2015-06-15,35.744999,35.744999,32.950001,33.075001,33.075001,108201586
2015-06-16,32.250000,33.805000,30.900000,32.955002,32.955002,109877048
2015-06-17,32.500000,34.750000,32.000000,33.974998,33.974998,90277106
2015-06-18,32.619999,33.000000,30.580000,30.580000,30.580000,109245730
2015-06-19,29.500000,29.850000,27.520000,27.520000,27.520000,100468032
2015-06-23,26.395000,27.549999,25.555000,27.150000,27.150000,131656682
2015-06-24,29.250000,29.825001,27.590000,28.105000,28.105000,138440330
2015-06-25,28.174999,28.195000,25.775000,25.900000,25.900000,97263586
2015-06-26,24.500000,25.174999,23.309999,23.395000,23.395000,169802828
2015-06-29,23.980000,24.750000,21.100000,23.525000,23.525000,191117756
2015-06-30,23.000000,25.879999,22.775000,25.879999,25.879999,192988694
2015-07-01,27.174999,28.469999,27.000000,27.400000,27.400000,246891268
2015-07-02,27.400000,30.000000,26.525000,28.750000,28.750000,241881188
2015-07-03,26.900000,31.445000,25.875000,29.545000,29.545000,239006836
2015-07-06,32.000000,32.000000,26.590000,26.590000,26.590000,229329276
2015-07-07,23.945000,25.145000,23.930000,23.930000,23.930000,118378246
2015-07-08,23.930000,23.930000,23.930000,23.930000,23.930000,0
2015-07-09,22.100000,26.325001,22.040001,26.325001,26.325001,219278292
2015-07-10,26.325001,28.959999,25.950001,28.959999,28.959999,199582030
2015-07-13,29.500000,31.834999,28.250000,31.820000,31.820000,286295540
2015-07-14,30.000000,32.599998,28.834999,28.850000,28.850000,256466204
2015-07-15,28.004999,28.035000,25.965000,25.965000,25.965000,132785928
2015-07-16,24.400000,27.500000,23.370001,25.450001,25.450001,173622386
2015-07-17,25.959999,27.500000,25.450001,26.855000,26.855000,133232318
2015-07-20,26.490000,27.900000,25.850000,26.115000,26.115000,146234674
2015-07-21,24.750000,25.995001,24.750000,25.219999,25.219999,134223754
2015-07-22,25.750000,27.275000,25.290001,26.485001,26.485001,148668246
2015-07-23,26.070000,26.985001,25.945000,26.805000,26.805000,141306388
2015-07-24,26.900000,27.245001,24.799999,25.084999,25.084999,142762102
2015-07-27,23.500000,24.280001,22.575001,22.575001,22.575001,179756170
2015-07-28,21.900000,22.840000,20.320000,21.625000,21.625000,197778916
2015-07-29,22.125000,23.790001,20.715000,23.790001,23.790001,193905378
2015-07-30,24.549999,25.400000,22.855000,23.290001,23.290001,210022586
2015-07-31,22.885000,25.400000,22.885000,24.745001,24.745001,215171544
2015-08-03,23.500000,24.500000,22.584999,24.150000,24.150000,170951002
2015-08-04,24.174999,25.575001,23.290001,25.490000,25.490000,132696006
2015-08-05,25.035000,25.305000,23.500000,23.715000,23.715000,119561082
2015-08-06,22.745001,23.500000,22.510000,22.799999,22.799999,65748912
2015-08-07,23.500000,24.475000,23.270000,23.594999,23.594999,81017020
2015-08-10,23.660000,25.690001,23.500000,25.165001,25.165001,127996088
2015-08-11,25.000000,26.959999,24.325001,25.965000,25.965000,161310764
2015-08-12,25.500000,25.950001,24.629999,24.700001,24.700001,97870776
2015-08-13,24.525000,25.605000,24.504999,25.504999,25.504999,87006084
2015-08-14,26.004999,26.264999,24.825001,24.905001,24.905001,84216648
2015-08-17,24.250000,24.735001,23.760000,24.150000,24.150000,71878192
2015-08-18,24.330000,25.250000,22.500000,22.785000,22.785000,105491404
2015-08-19,22.010000,23.650000,21.410000,23.490000,23.490000,86895688
2015-08-20,23.004999,24.250000,22.750000,22.895000,22.895000,65833492
2015-08-21,22.155001,22.684999,21.000000,21.070000,21.070000,69604988
2015-08-24,20.000000,20.000000,18.965000,18.965000,18.965000,57789914
2015-08-25,17.070000,17.500000,17.070000,17.070000,17.070000,72746634
2015-08-26,16.500000,17.445000,15.365000,15.365000,15.365000,150556794
2015-08-27,15.760000,16.065001,14.110000,16.000000,16.000000,155537128
2015-08-28,16.000000,17.600000,15.365000,17.600000,17.600000,160487130
2015-08-31,17.100000,17.350000,16.125000,16.915001,16.915001,134701794
2015-09-01,16.334999,18.430000,16.260000,17.200001,17.200001,183335276
2015-09-02,16.150000,18.000000,15.480000,15.485000,15.485000,154256088
2015-09-07,15.890000,16.950001,15.550000,15.935000,15.935000,114972626
2015-09-08,15.985000,17.530001,15.305000,17.530001,17.530001,141184036
2015-09-09,18.240000,19.125000,17.900000,18.245001,18.245001,204874302
2015-09-10,17.750000,18.950001,17.674999,18.225000,18.225000,130230802
2015-09-11,18.100000,19.139999,18.100000,18.830000,18.830000,131449048
2015-09-14,18.500000,18.775000,16.945000,16.945000,16.945000,116037606
2015-09-15,16.049999,16.665001,15.250000,15.440000,15.440000,99857144
2015-09-16,15.500000,16.985001,15.500000,16.985001,16.985001,113949372
2015-09-17,16.980000,18.150000,16.495001,16.790001,16.790001,141729550
2015-09-18,17.025000,17.650000,16.500000,17.254999,17.254999,102009144
2015-09-21,17.445000,18.980000,17.305000,18.980000,18.980000,137999134
2015-09-22,18.959999,20.400000,18.430000,19.650000,19.650000,173395804
2015-09-23,19.174999,20.139999,18.725000,19.420000,19.420000,168463962
2015-09-24,20.500000,21.360001,20.250000,20.990000,20.990000,235980612
2015-09-25,20.400000,20.715000,18.950001,19.295000,19.295000,157486380
2015-09-28,19.605000,21.225000,19.254999,21.225000,21.225000,169191630
2015-09-29,20.850000,21.395000,20.365000,21.070000,21.070000,171008280
2015-09-30,21.250000,21.389999,19.924999,20.440001,20.440001,98115550
2015-10-08,21.230000,22.389999,20.799999,21.750000,21.750000,125437774
2015-10-09,21.500000,21.830000,21.150000,21.495001,21.495001,85141164
2015-10-12,21.750000,23.395000,21.605000,22.750000,22.750000,110207484
2015-10-13,22.275000,23.174999,22.250000,22.809999,22.809999,83131080
2015-10-14,22.600000,22.735001,21.695000,21.775000,21.775000,84332740
2015-10-15,22.059999,23.395000,21.775000,23.100000,23.100000,110961246
2015-10-16,23.100000,24.799999,23.000000,24.465000,24.465000,144133308
2015-10-19,25.450001,25.450001,23.799999,24.360001,24.360001,130634566
2015-10-20,24.004999,26.639999,24.000000,26.570000,26.570000,143478430
2015-10-21,26.000000,26.330000,23.915001,23.915001,23.915001,177010366
2015-10-22,23.775000,25.090000,23.684999,24.895000,24.895000,140008320
2015-10-23,24.549999,25.299999,23.775000,24.555000,24.555000,121024658
2015-10-26,24.990000,25.400000,24.100000,25.160000,25.160000,114175242
2015-10-27,24.600000,26.650000,23.760000,25.700001,25.700001,148494702
2015-10-28,25.825001,26.350000,24.250000,24.415001,24.415001,118430368
2015-10-29,24.850000,25.004999,23.900000,24.260000,24.260000,88971648
2015-10-30,24.000000,24.600000,23.504999,23.924999,23.924999,70247980
2015-11-02,23.230000,24.900000,23.000000,24.250000,24.250000,93012900
2015-11-03,24.299999,25.240000,23.855000,24.684999,24.684999,102383552
2015-11-04,24.850000,26.150000,24.500000,25.920000,25.920000,128357782
2015-11-05,25.745001,26.645000,24.940001,25.184999,25.184999,170540326
2015-11-06,25.014999,27.510000,25.014999,26.580000,26.580000,173245544
2015-11-09,26.250000,28.695000,25.705000,27.500000,27.500000,170440372
2015-11-10,27.250000,28.785000,26.825001,27.305000,27.305000,118906054
2015-11-11,27.200001,28.219999,26.830000,27.290001,27.290001,96251054
2015-11-12,27.440001,27.495001,26.014999,26.105000,26.105000,135286988
2015-11-13,25.650000,26.084999,25.004999,25.355000,25.355000,83635784
2015-11-16,24.549999,26.010000,24.510000,25.940001,25.940001,77306848
2015-11-17,26.250000,26.430000,24.934999,25.000000,25.000000,96104426
2015-11-18,25.250000,26.105000,24.799999,25.200001,25.200001,82901246
2015-11-19,25.500000,26.940001,25.490000,26.745001,26.745001,121518994
2015-11-20,26.950001,26.950001,25.549999,25.875000,25.875000,121430182
2015-11-23,25.879999,26.400000,25.299999,25.379999,25.379999,73031286
2015-11-24,25.299999,26.440001,25.165001,26.225000,26.225000,87318962
2015-11-25,26.230000,26.915001,25.799999,26.540001,26.540001,103495124
2015-11-26,26.290001,26.695000,25.504999,25.754999,25.754999,78617010
2015-11-27,25.725000,26.840000,24.615000,25.004999,25.004999,112718722
2015-11-30,25.250000,25.485001,22.934999,24.250000,24.250000,100154680
2015-12-01,24.285000,25.110001,23.950001,24.424999,24.424999,62267926
2015-12-02,24.125000,24.600000,23.475000,24.434999,24.434999,52405222
2015-12-03,24.775000,26.879999,24.510000,26.879999,26.879999,111724800
2015-12-04,27.600000,29.570000,27.105000,29.400000,29.400000,298580694
2015-12-07,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-08,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-09,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-10,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-11,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-14,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-15,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-16,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-17,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-18,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-21,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-22,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-23,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-24,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-25,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-28,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-29,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-30,29.400000,29.400000,29.400000,29.400000,29.400000,0
2015-12-31,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-04,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-05,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-06,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-07,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-08,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-11,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-12,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-13,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-14,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-15,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-18,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-19,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-20,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-21,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-22,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-25,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-26,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-27,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-28,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-01-29,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-01,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-02,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-03,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-04,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-05,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-15,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-16,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-17,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-18,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-19,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-22,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-23,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-24,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-25,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-26,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-02-29,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-01,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-02,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-03,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-04,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-07,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-08,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-09,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-10,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-11,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-14,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-15,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-16,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-17,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-18,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-21,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-22,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-23,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-24,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-25,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-28,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-29,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-30,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-03-31,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-01,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-05,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-06,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-07,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-08,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-11,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-12,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-13,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-14,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-15,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-18,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-19,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-20,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-21,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-22,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-25,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-26,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-27,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-28,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-04-29,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-03,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-04,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-05,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-06,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-09,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-10,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-11,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-12,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-13,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-16,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-17,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-18,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-19,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-20,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-23,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-24,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-25,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-26,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-27,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-30,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-05-31,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-06-01,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-06-02,29.400000,29.400000,29.400000,29.400000,29.400000,0
2016-06-03,26.445000,30.490000,26.445000,28.160000,28.160000,433596172
2016-06-06,27.844999,28.250000,26.500000,26.740000,26.740000,213956352
2016-06-07,26.820000,27.299999,26.240000,26.655001,26.655001,145960026
2016-06-08,26.280001,27.000000,26.275000,26.400000,26.400000,112664854
2016-06-13,25.900000,25.975000,23.760000,23.760000,23.760000,149707290
2016-06-14,23.750000,23.990000,22.280001,22.770000,22.770000,114404864
2016-06-15,22.504999,24.400000,22.434999,23.924999,23.924999,103978042
2016-06-16,23.695000,24.580000,23.405001,23.475000,23.475000,77059862
2016-06-17,23.530001,24.504999,23.530001,23.775000,23.775000,72005058
2016-06-20,23.940001,24.680000,23.695000,24.344999,24.344999,80248094
2016-06-21,24.510000,24.594999,23.000000,23.150000,23.150000,87560948
2016-06-22,23.139999,23.625000,23.075001,23.500000,23.500000,54384968
2016-06-23,23.475000,23.840000,22.655001,23.450001,23.450001,83463806
2016-06-24,23.225000,23.674999,22.400000,23.100000,23.100000,71967280
2016-06-27,23.040001,23.670000,22.934999,23.525000,23.525000,59950118
2016-06-28,23.590000,24.355000,23.450001,24.150000,24.150000,82754470
2016-06-29,24.139999,24.350000,23.844999,24.049999,24.049999,66451772
2016-06-30,24.059999,26.455000,24.059999,26.455000,26.455000,157863058
2016-07-01,26.400000,26.980000,25.900000,26.049999,26.049999,100740412
2016-07-04,25.900000,26.490000,25.764999,26.049999,26.049999,76758646
2016-07-05,26.135000,26.430000,25.809999,26.150000,26.150000,61423790
2016-07-06,26.150000,26.150000,26.150000,26.150000,26.150000,0
2016-07-07,26.150000,26.150000,26.150000,26.150000,26.150000,0
2016-07-08,26.150000,26.150000,26.150000,26.150000,26.150000,0
2016-07-11,26.150000,26.150000,26.150000,26.150000,26.150000,0
2016-07-12,26.150000,26.150000,26.150000,26.150000,26.150000,0
2016-07-13,26.150000,26.150000,26.150000,26.150000,26.150000,0
2016-07-14,26.400000,26.695000,25.000000,25.405001,25.405001,88214866
2016-07-15,25.360001,25.995001,25.330000,25.725000,25.725000,54125708
2016-07-18,25.745001,25.745001,24.424999,24.540001,24.540001,67594900
2016-07-19,24.740000,25.059999,24.510000,24.889999,24.889999,41514240
2016-07-20,24.889999,26.385000,24.760000,25.565001,25.565001,77521576
2016-07-21,25.299999,25.750000,25.000000,25.174999,25.174999,49779194
2016-07-22,25.080000,25.674999,24.950001,24.969999,24.969999,39706528
2016-07-25,24.975000,25.139999,24.440001,24.625000,24.625000,36251264
2016-07-26,24.275000,24.889999,24.205000,24.745001,24.745001,39913790
2016-07-27,25.290001,25.889999,23.795000,24.250000,24.250000,88934616
2016-07-28,24.155001,24.799999,23.365000,23.809999,23.809999,62121956
2016-07-29,24.035000,24.150000,23.299999,23.575001,23.575001,35444000
2016-08-01,23.424999,23.565001,22.450001,22.940001,22.940001,47921382
2016-08-02,23.000000,23.434999,22.995001,23.209999,23.209999,28131322
2016-08-03,23.350000,23.540001,23.040001,23.205000,23.205000,27541086
2016-08-04,23.225000,23.745001,22.905001,23.575001,23.575001,35473706
2016-08-05,23.674999,23.725000,23.280001,23.424999,23.424999,24610814
2016-08-08,23.049999,23.219999,22.500000,23.049999,23.049999,47982604
2016-08-09,22.725000,23.250000,22.725000,23.225000,23.225000,33597152
2016-08-10,23.250000,23.405001,22.830000,22.934999,22.934999,35500816
2016-08-11,23.075001,23.485001,22.805000,22.940001,22.940001,47810112
2016-08-12,22.799999,23.055000,22.525000,22.865000,22.865000,38304534
2016-08-15,22.764999,24.250000,22.600000,23.825001,23.825001,82793966
2016-08-16,23.610001,24.355000,23.610001,23.879999,23.879999,58094410
2016-08-17,23.799999,24.674999,23.764999,24.110001,24.110001,70808998
2016-08-18,23.885000,24.100000,23.549999,23.655001,23.655001,56471312
2016-08-19,23.700001,23.830000,23.559999,23.615000,23.615000,25706288
2016-08-22,23.615000,23.980000,22.885000,22.895000,22.895000,44960816
2016-08-23,23.100000,23.600000,22.945000,23.190001,23.190001,39220188
2016-08-24,23.200001,23.424999,23.055000,23.155001,23.155001,23421118
2016-08-25,23.094999,23.155001,22.780001,22.930000,22.930000,27595078
2016-08-26,22.900000,23.290001,22.875000,22.905001,22.905001,24346576
2016-08-29,22.915001,23.025000,22.700001,22.879999,22.879999,23596728
2016-08-30,22.920000,22.990000,22.825001,22.900000,22.900000,17824184
2016-08-31,22.950001,23.320000,22.750000,23.084999,23.084999,30401032
2016-09-01,23.040001,23.075001,22.650000,22.650000,22.650000,31585492
2016-09-02,22.600000,22.834999,22.540001,22.615000,22.615000,19967684
2016-09-05,22.775000,22.809999,22.440001,22.469999,22.469999,21502436
2016-09-06,22.469999,22.825001,21.600000,22.750000,22.750000,53394028
2016-09-07,22.754999,22.900000,22.580000,22.580000,22.580000,27124588
2016-09-08,22.580000,22.740000,22.250000,22.375000,22.375000,29186152
2016-09-09,22.475000,22.610001,22.365000,22.424999,22.424999,21069984
2016-09-12,22.020000,23.084999,22.000000,22.260000,22.260000,43711018
2016-09-13,22.389999,22.485001,21.959999,21.990000,21.990000,28110736
2016-09-14,22.200001,22.700001,22.030001,22.700001,22.700001,40368136
2016-09-19,23.000000,24.870001,22.889999,23.650000,23.650000,104083326
2016-09-20,23.500000,23.700001,23.090000,23.135000,23.135000,41231936
2016-09-21,23.200001,23.475000,22.975000,23.135000,23.135000,30129958
2016-09-22,23.379999,23.410000,22.750000,22.995001,22.995001,28690128
2016-09-23,23.014999,23.150000,22.809999,22.875000,22.875000,19909150
2016-09-26,22.850000,23.100000,22.200001,22.200001,22.200001,32245024
2016-09-27,22.129999,22.295000,21.950001,22.270000,22.270000,23646378
2016-09-28,22.275000,22.285000,22.000000,22.090000,22.090000,15903504
2016-09-29,22.090000,22.600000,22.059999,22.110001,22.110001,24559732
2016-09-30,22.100000,22.290001,22.075001,22.125000,22.125000,15570530
2016-10-10,22.275000,22.665001,22.235001,22.605000,22.605000,27730476
2016-10-11,22.605000,22.639999,22.415001,22.504999,22.504999,18894134
2016-10-12,22.400000,22.485001,22.315001,22.360001,22.360001,19217470
2016-10-13,22.440001,22.590000,22.180000,22.250000,22.250000,22171180
2016-10-14,22.240000,22.245001,22.000000,22.184999,22.184999,18753264
2016-10-17,22.275000,22.290001,22.004999,22.025000,22.025000,18243820
2016-10-18,22.055000,22.459999,21.990000,22.415001,22.415001,29455298
2016-10-19,22.450001,22.639999,22.315001,22.450001,22.450001,26128498
2016-10-20,22.500000,22.590000,22.200001,22.250000,22.250000,23789294
2016-10-21,22.500000,22.995001,22.405001,22.480000,22.480000,48146754
2016-10-24,22.434999,22.860001,22.305000,22.665001,22.665001,33946948
2016-10-25,22.770000,22.860001,22.520000,22.660000,22.660000,25670396
2016-10-26,22.660000,22.690001,22.180000,22.305000,22.305000,30919774
2016-10-27,22.275000,22.410000,22.055000,22.215000,22.215000,18214346
2016-10-28,22.190001,22.385000,22.040001,22.075001,22.075001,22225230
2016-10-31,22.070000,22.200001,21.975000,22.075001,22.075001,16194280
2016-11-01,22.049999,22.195000,22.030001,22.165001,22.165001,18511098
2016-11-02,22.129999,22.129999,20.475000,20.504999,20.504999,106758498
2016-11-03,19.950001,20.459999,19.695000,20.315001,20.315001,73930130
2016-11-04,20.155001,20.295000,19.775000,19.855000,19.855000,54841800
2016-11-07,18.850000,19.500000,18.514999,18.924999,18.924999,100419102
2016-11-08,19.000000,19.639999,18.850000,19.495001,19.495001,90167538
2016-11-09,19.495001,19.500000,18.820000,19.059999,19.059999,62858480
2016-11-10,19.225000,19.299999,18.975000,18.995001,18.995001,51089874
2016-11-11,18.709999,19.190001,18.180000,19.190001,19.190001,128524260
2016-11-14,19.270000,19.955000,19.200001,19.530001,19.530001,124024454
2016-11-15,19.299999,19.549999,19.000000,19.549999,19.549999,70828300
2016-11-16,20.250000,20.440001,19.400000,19.480000,19.480000,95916286
2016-11-17,19.245001,19.424999,19.094999,19.094999,19.094999,51917382
2016-11-18,19.084999,19.219999,18.850000,18.955000,18.955000,37367036
2016-11-21,18.850000,18.980000,18.440001,18.625000,18.625000,59787650
2016-11-22,18.750000,19.090000,18.549999,19.080000,19.080000,63969628
2016-11-23,19.075001,19.250000,18.764999,18.910000,18.910000,67393912
2016-11-24,18.850000,19.145000,18.730000,18.775000,18.775000,41775046
2016-11-25,18.790001,19.400000,18.750000,19.195000,19.195000,76487490
2016-11-28,19.184999,19.184999,18.775000,18.910000,18.910000,51334158
2016-11-29,18.950001,19.184999,18.650000,19.025000,19.025000,62835460
2016-11-30,19.125000,19.485001,18.905001,19.010000,19.010000,67807726
2016-12-01,18.930000,19.424999,18.730000,19.025000,19.025000,56132566
2016-12-02,19.000000,19.650000,18.855000,19.440001,19.440001,123799544
2016-12-05,19.400000,19.525000,19.105000,19.424999,19.424999,60698680
2016-12-06,19.549999,19.610001,17.504999,17.900000,17.900000,124608564
2016-12-07,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-08,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-09,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-12,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-13,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-14,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-15,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-16,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-19,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-20,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-21,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-22,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-23,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-26,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-27,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-28,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-29,17.900000,17.900000,17.900000,17.900000,17.900000,0
2016-12-30,17.900000,17.900000,17.900000,17.900000,17.900000,0
2017-01-03,17.900000,17.900000,17.900000,17.900000,17.900000,0
2017-01-04,17.900000,17.900000,17.900000,17.900000,17.900000,0
2017-01-05,17.900000,17.900000,17.900000,17.900000,17.900000,0
2017-01-06,17.900000,17.900000,17.900000,17.900000,17.900000,0
2017-01-09,17.900000,17.900000,17.900000,17.900000,17.900000,0
2017-01-10,17.900000,17.900000,17.900000,17.900000,17.900000,0
2017-01-11,17.900000,17.900000,17.900000,17.900000,17.900000,0
2017-01-12,17.900000,17.900000,17.900000,17.900000,17.900000,0
2017-01-13,17.900000,17.900000,17.900000,17.900000,17.900000,0
2017-01-16,18.440001,19.490000,16.975000,17.700001,17.700001,193897548
2017-01-17,17.495001,19.469999,17.190001,19.469999,19.469999,207038210
2017-01-18,19.254999,19.445000,18.850000,19.065001,19.065001,127041744
2017-01-19,19.065001,19.065001,19.065001,19.065001,19.065001,0
